image_path,labels
data\data_classification\Tomato_target_Spot\image (1305).JPG,58
data\data_classification\Tomato_target_Spot\image (199).JPG,58
data\data_classification\Tomato_target_Spot\image (910).JPG,58
data\data_classification\Tomato_target_Spot\image (1396).JPG,58
data\data_classification\Tomato_target_Spot\image (1402).JPG,58
data\data_classification\Tomato_target_Spot\image (639).JPG,58
data\data_classification\Tomato_target_Spot\image (119).JPG,58
data\data_classification\Tomato_target_Spot\image (121).JPG,58
data\data_classification\Tomato_target_Spot\image (974).JPG,58
data\data_classification\Tomato_target_Spot\image (1061).JPG,58
data\data_classification\Tomato_target_Spot\image (289).JPG,58
data\data_classification\Tomato_target_Spot\image (611).JPG,58
data\data_classification\Tomato_target_Spot\image (1190).JPG,58
data\data_classification\Tomato_target_Spot\image (123).JPG,58
data\data_classification\Tomato_target_Spot\image (1097).JPG,58
data\data_classification\Tomato_target_Spot\image (133).JPG,58
data\data_classification\Tomato_target_Spot\image (1331).JPG,58
data\data_classification\Tomato_target_Spot\image (1380).JPG,58
data\data_classification\Tomato_target_Spot\image (1220).JPG,58
data\data_classification\Tomato_target_Spot\image (1333).JPG,58
data\data_classification\Tomato_target_Spot\image (122).JPG,58
data\data_classification\Tomato_target_Spot\image (135).JPG,58
data\data_classification\Tomato_target_Spot\image (766).JPG,58
data\data_classification\Tomato_target_Spot\image (438).JPG,58
data\data_classification\Tomato_target_Spot\image (260).JPG,58
data\data_classification\Tomato_target_Spot\image (1031).JPG,58
data\data_classification\Tomato_target_Spot\image (1301).JPG,58
data\data_classification\Tomato_target_Spot\image (604).JPG,58
data\data_classification\Tomato_target_Spot\image (667).JPG,58
data\data_classification\Tomato_target_Spot\image (1200).JPG,58
data\data_classification\Tomato_target_Spot\image (174).JPG,58
data\data_classification\Tomato_target_Spot\image (732).JPG,58
data\data_classification\Tomato_target_Spot\image (90).JPG,58
data\data_classification\Tomato_target_Spot\image (1214).JPG,58
data\data_classification\Tomato_target_Spot\image (139).JPG,58
data\data_classification\Tomato_target_Spot\image (535).JPG,58
data\data_classification\Tomato_target_Spot\image (286).JPG,58
data\data_classification\Tomato_target_Spot\image (1099).JPG,58
data\data_classification\Tomato_target_Spot\image (1221).JPG,58
data\data_classification\Tomato_target_Spot\image (832).JPG,58
data\data_classification\Tomato_target_Spot\image (1098).JPG,58
data\data_classification\Tomato_target_Spot\image (588).JPG,58
data\data_classification\Tomato_target_Spot\image (185).JPG,58
data\data_classification\Tomato_target_Spot\image (479).JPG,58
data\data_classification\Tomato_target_Spot\image (274).JPG,58
data\data_classification\Tomato_target_Spot\image (1304).JPG,58
data\data_classification\Tomato_target_Spot\image (368).JPG,58
data\data_classification\Tomato_target_Spot\image (743).JPG,58
data\data_classification\Tomato_target_Spot\image (388).JPG,58
data\data_classification\Tomato_target_Spot\image (660).JPG,58
data\data_classification\Tomato_target_Spot\image (341).JPG,58
data\data_classification\Tomato_target_Spot\image (14).JPG,58
data\data_classification\Tomato_target_Spot\image (958).JPG,58
data\data_classification\Tomato_target_Spot\image (1367).JPG,58
data\data_classification\Tomato_target_Spot\image (75).JPG,58
data\data_classification\Tomato_target_Spot\image (932).JPG,58
data\data_classification\Tomato_target_Spot\image (144).JPG,58
data\data_classification\Tomato_target_Spot\image (87).JPG,58
data\data_classification\Tomato_target_Spot\image (82).JPG,58
data\data_classification\Tomato_target_Spot\image (1244).JPG,58
data\data_classification\Tomato_target_Spot\image (1113).JPG,58
data\data_classification\Tomato_target_Spot\image (628).JPG,58
data\data_classification\Tomato_target_Spot\image (1051).JPG,58
data\data_classification\Tomato_target_Spot\image (1006).JPG,58
data\data_classification\Tomato_target_Spot\image (83).JPG,58
data\data_classification\Tomato_target_Spot\image (41).JPG,58
data\data_classification\Tomato_target_Spot\image (367).JPG,58
data\data_classification\Tomato_target_Spot\image (1374).JPG,58
data\data_classification\Tomato_target_Spot\image (387).JPG,58
data\data_classification\Tomato_target_Spot\image (1207).JPG,58
data\data_classification\Tomato_target_Spot\image (1258).JPG,58
data\data_classification\Tomato_target_Spot\image (894).JPG,58
data\data_classification\Tomato_target_Spot\image (1092).JPG,58
data\data_classification\Tomato_target_Spot\image (608).JPG,58
data\data_classification\Tomato_target_Spot\image (802).JPG,58
data\data_classification\Tomato_target_Spot\image (1023).JPG,58
data\data_classification\Tomato_target_Spot\image (1372).JPG,58
data\data_classification\Tomato_target_Spot\image (1291).JPG,58
data\data_classification\Tomato_target_Spot\image (879).JPG,58
data\data_classification\Tomato_target_Spot\image (530).JPG,58
data\data_classification\Tomato_target_Spot\image (1330).JPG,58
data\data_classification\Tomato_target_Spot\image (924).JPG,58
data\data_classification\Tomato_target_Spot\image (1089).JPG,58
data\data_classification\Tomato_target_Spot\image (38).JPG,58
data\data_classification\Tomato_target_Spot\image (691).JPG,58
data\data_classification\Tomato_target_Spot\image (1252).JPG,58
data\data_classification\Tomato_target_Spot\image (791).JPG,58
data\data_classification\Tomato_target_Spot\image (160).JPG,58
data\data_classification\Tomato_target_Spot\image (409).JPG,58
data\data_classification\Tomato_target_Spot\image (748).JPG,58
data\data_classification\Tomato_target_Spot\image (57).JPG,58
data\data_classification\Tomato_target_Spot\image (1056).JPG,58
data\data_classification\Tomato_target_Spot\image (996).JPG,58
data\data_classification\Tomato_target_Spot\image (514).JPG,58
data\data_classification\Tomato_target_Spot\image (1094).JPG,58
data\data_classification\Tomato_target_Spot\image (474).JPG,58
data\data_classification\Tomato_target_Spot\image (929).JPG,58
data\data_classification\Tomato_target_Spot\image (338).JPG,58
data\data_classification\Tomato_target_Spot\image (821).JPG,58
data\data_classification\Tomato_target_Spot\image (1312).JPG,58
data\data_classification\Tomato_target_Spot\image (1038).JPG,58
data\data_classification\Tomato_target_Spot\image (734).JPG,58
data\data_classification\Tomato_target_Spot\image (696).JPG,58
data\data_classification\Tomato_target_Spot\image (193).JPG,58
data\data_classification\Tomato_target_Spot\image (498).JPG,58
data\data_classification\Tomato_target_Spot\image (1271).JPG,58
data\data_classification\Tomato_target_Spot\image (705).JPG,58
data\data_classification\Tomato_target_Spot\image (593).JPG,58
data\data_classification\Tomato_target_Spot\image (410).JPG,58
data\data_classification\Tomato_target_Spot\image (961).JPG,58
data\data_classification\Tomato_target_Spot\image (236).JPG,58
data\data_classification\Tomato_target_Spot\image (629).JPG,58
data\data_classification\Tomato_target_Spot\image (267).JPG,58
data\data_classification\Tomato_target_Spot\image (709).JPG,58
data\data_classification\Tomato_target_Spot\image (354).JPG,58
data\data_classification\Tomato_target_Spot\image (1257).JPG,58
data\data_classification\Tomato_target_Spot\image (1072).JPG,58
data\data_classification\Tomato_target_Spot\image (436).JPG,58
data\data_classification\Tomato_target_Spot\image (32).JPG,58
data\data_classification\Tomato_target_Spot\image (823).JPG,58
data\data_classification\Tomato_target_Spot\image (1389).JPG,58
data\data_classification\Tomato_target_Spot\image (230).JPG,58
data\data_classification\Tomato_target_Spot\image (47).JPG,58
data\data_classification\Tomato_target_Spot\image (523).JPG,58
data\data_classification\Tomato_target_Spot\image (329).JPG,58
data\data_classification\Tomato_target_Spot\image (663).JPG,58
data\data_classification\Tomato_target_Spot\image (918).JPG,58
data\data_classification\Tomato_target_Spot\image (980).JPG,58
data\data_classification\Tomato_target_Spot\image (885).JPG,58
data\data_classification\Tomato_target_Spot\image (1364).JPG,58
data\data_classification\Tomato_target_Spot\image (680).JPG,58
data\data_classification\Tomato_target_Spot\image (234).JPG,58
data\data_classification\Tomato_target_Spot\image (404).JPG,58
data\data_classification\Tomato_target_Spot\image (1211).JPG,58
data\data_classification\Tomato_target_Spot\image (1138).JPG,58
data\data_classification\Tomato_target_Spot\image (582).JPG,58
data\data_classification\Tomato_target_Spot\image (702).JPG,58
data\data_classification\Tomato_target_Spot\image (469).JPG,58
data\data_classification\Tomato_target_Spot\image (668).JPG,58
data\data_classification\Tomato_target_Spot\image (908).JPG,58
data\data_classification\Tomato_target_Spot\image (371).JPG,58
data\data_classification\Tomato_target_Spot\image (701).JPG,58
data\data_classification\Tomato_target_Spot\image (67).JPG,58
data\data_classification\Tomato_target_Spot\image (984).JPG,58
data\data_classification\Tomato_target_Spot\image (771).JPG,58
data\data_classification\Tomato_target_Spot\image (288).JPG,58
data\data_classification\Tomato_target_Spot\image (383).JPG,58
data\data_classification\Tomato_target_Spot\image (447).JPG,58
data\data_classification\Tomato_target_Spot\image (426).JPG,58
data\data_classification\Tomato_target_Spot\image (679).JPG,58
data\data_classification\Tomato_target_Spot\image (1194).JPG,58
data\data_classification\Tomato_target_Spot\image (150).JPG,58
data\data_classification\Tomato_target_Spot\image (1048).JPG,58
data\data_classification\Tomato_target_Spot\image (423).JPG,58
data\data_classification\Tomato_target_Spot\image (1357).JPG,58
data\data_classification\Tomato_target_Spot\image (503).JPG,58
data\data_classification\Tomato_target_Spot\image (672).JPG,58
data\data_classification\Tomato_target_Spot\image (253).JPG,58
data\data_classification\Tomato_target_Spot\image (417).JPG,58
data\data_classification\Tomato_target_Spot\image (240).JPG,58
data\data_classification\Tomato_target_Spot\image (949).JPG,58
data\data_classification\Tomato_target_Spot\image (898).JPG,58
data\data_classification\Tomato_target_Spot\image (428).JPG,58
data\data_classification\Tomato_target_Spot\image (1188).JPG,58
data\data_classification\Tomato_target_Spot\image (1109).JPG,58
data\data_classification\Tomato_target_Spot\image (716).JPG,58
data\data_classification\Tomato_target_Spot\image (217).JPG,58
data\data_classification\Tomato_target_Spot\image (1155).JPG,58
data\data_classification\Tomato_target_Spot\image (20).JPG,58
data\data_classification\Tomato_target_Spot\image (155).JPG,58
data\data_classification\Tomato_target_Spot\image (1339).JPG,58
data\data_classification\Tomato_target_Spot\image (1348).JPG,58
data\data_classification\Tomato_target_Spot\image (986).JPG,58
data\data_classification\Tomato_target_Spot\image (804).JPG,58
data\data_classification\Tomato_target_Spot\image (1278).JPG,58
data\data_classification\Tomato_target_Spot\image (1387).JPG,58
data\data_classification\Tomato_target_Spot\image (397).JPG,58
data\data_classification\Tomato_target_Spot\image (536).JPG,58
data\data_classification\Tomato_target_Spot\image (360).JPG,58
data\data_classification\Tomato_target_Spot\image (18).JPG,58
data\data_classification\Tomato_target_Spot\image (903).JPG,58
data\data_classification\Tomato_target_Spot\image (1255).JPG,58
data\data_classification\Tomato_target_Spot\image (1130).JPG,58
data\data_classification\Tomato_target_Spot\image (326).JPG,58
data\data_classification\Tomato_target_Spot\image (1352).JPG,58
data\data_classification\Tomato_target_Spot\image (794).JPG,58
data\data_classification\Tomato_target_Spot\image (755).JPG,58
data\data_classification\Tomato_target_Spot\image (454).JPG,58
data\data_classification\Tomato_target_Spot\image (1399).JPG,58
data\data_classification\Tomato_target_Spot\image (809).JPG,58
data\data_classification\Tomato_target_Spot\image (636).JPG,58
data\data_classification\Tomato_target_Spot\image (1371).JPG,58
data\data_classification\Tomato_target_Spot\image (870).JPG,58
data\data_classification\Tomato_target_Spot\image (60).JPG,58
data\data_classification\Tomato_target_Spot\image (248).JPG,58
data\data_classification\Tomato_target_Spot\image (1108).JPG,58
data\data_classification\Tomato_target_Spot\image (1170).JPG,58
data\data_classification\Tomato_target_Spot\image (828).JPG,58
data\data_classification\Tomato_target_Spot\image (750).JPG,58
data\data_classification\Tomato_target_Spot\image (1345).JPG,58
data\data_classification\Tomato_target_Spot\image (817).JPG,58
data\data_classification\Tomato_target_Spot\image (377).JPG,58
data\data_classification\Tomato_target_Spot\image (1404).JPG,58
data\data_classification\Tomato_target_Spot\image (17).JPG,58
data\data_classification\Tomato_target_Spot\image (1052).JPG,58
data\data_classification\Tomato_target_Spot\image (172).JPG,58
data\data_classification\Tomato_target_Spot\image (237).JPG,58
data\data_classification\Tomato_target_Spot\image (1235).JPG,58
data\data_classification\Tomato_target_Spot\image (507).JPG,58
data\data_classification\Tomato_target_Spot\image (416).JPG,58
data\data_classification\Tomato_target_Spot\image (7).JPG,58
data\data_classification\Tomato_target_Spot\image (357).JPG,58
data\data_classification\Tomato_target_Spot\image (669).JPG,58
data\data_classification\Tomato_target_Spot\image (561).JPG,58
data\data_classification\Tomato_target_Spot\image (757).JPG,58
data\data_classification\Tomato_target_Spot\image (652).JPG,58
data\data_classification\Tomato_target_Spot\image (552).JPG,58
data\data_classification\Tomato_target_Spot\image (129).JPG,58
data\data_classification\Tomato_target_Spot\image (98).JPG,58
data\data_classification\Tomato_target_Spot\image (455).JPG,58
data\data_classification\Tomato_target_Spot\image (437).JPG,58
data\data_classification\Tomato_target_Spot\image (431).JPG,58
data\data_classification\Tomato_target_Spot\image (985).JPG,58
data\data_classification\Tomato_target_Spot\image (312).JPG,58
data\data_classification\Tomato_target_Spot\image (563).JPG,58
data\data_classification\Tomato_target_Spot\image (393).JPG,58
data\data_classification\Tomato_target_Spot\image (188).JPG,58
data\data_classification\Tomato_target_Spot\image (1285).JPG,58
data\data_classification\Tomato_target_Spot\image (1127).JPG,58
data\data_classification\Tomato_target_Spot\image (999).JPG,58
data\data_classification\Tomato_target_Spot\image (1185).JPG,58
data\data_classification\Tomato_target_Spot\image (589).JPG,58
data\data_classification\Tomato_target_Spot\image (405).JPG,58
data\data_classification\Tomato_target_Spot\image (651).JPG,58
data\data_classification\Tomato_target_Spot\image (718).JPG,58
data\data_classification\Tomato_target_Spot\image (30).JPG,58
data\data_classification\Tomato_target_Spot\image (854).JPG,58
data\data_classification\Tomato_target_Spot\image (93).JPG,58
data\data_classification\Tomato_target_Spot\image (1241).JPG,58
data\data_classification\Tomato_target_Spot\image (793).JPG,58
data\data_classification\Tomato_target_Spot\image (218).JPG,58
data\data_classification\Tomato_target_Spot\image (909).JPG,58
data\data_classification\Tomato_target_Spot\image (395).JPG,58
data\data_classification\Tomato_target_Spot\image (731).JPG,58
data\data_classification\Tomato_target_Spot\image (35).JPG,58
data\data_classification\Tomato_target_Spot\image (488).JPG,58
data\data_classification\Tomato_target_Spot\image (86).JPG,58
data\data_classification\Tomato_target_Spot\image (1091).JPG,58
data\data_classification\Tomato_target_Spot\image (1340).JPG,58
data\data_classification\Tomato_target_Spot\image (412).JPG,58
data\data_classification\Tomato_target_Spot\image (311).JPG,58
data\data_classification\Tomato_target_Spot\image (891).JPG,58
data\data_classification\Tomato_target_Spot\image (443).JPG,58
data\data_classification\Tomato_target_Spot\image (752).JPG,58
data\data_classification\Tomato_target_Spot\image (190).JPG,58
data\data_classification\Tomato_target_Spot\image (772).JPG,58
data\data_classification\Tomato_target_Spot\image (1044).JPG,58
data\data_classification\Tomato_target_Spot\image (1037).JPG,58
data\data_classification\Tomato_target_Spot\image (1362).JPG,58
data\data_classification\Tomato_target_Spot\image (816).JPG,58
data\data_classification\Tomato_target_Spot\image (730).JPG,58
data\data_classification\Tomato_target_Spot\image (644).JPG,58
data\data_classification\Tomato_target_Spot\image (738).JPG,58
data\data_classification\Tomato_target_Spot\image (775).JPG,58
data\data_classification\Tomato_target_Spot\image (131).JPG,58
data\data_classification\Tomato_target_Spot\image (1104).JPG,58
data\data_classification\Tomato_target_Spot\image (366).JPG,58
data\data_classification\Tomato_target_Spot\image (1068).JPG,58
data\data_classification\Tomato_target_Spot\image (865).JPG,58
data\data_classification\Tomato_target_Spot\image (1039).JPG,58
data\data_classification\Tomato_target_Spot\image (516).JPG,58
data\data_classification\Tomato_target_Spot\image (839).JPG,58
data\data_classification\Tomato_target_Spot\image (128).JPG,58
data\data_classification\Tomato_target_Spot\image (255).JPG,58
data\data_classification\Tomato_target_Spot\image (989).JPG,58
data\data_classification\Tomato_target_Spot\image (345).JPG,58
data\data_classification\Tomato_target_Spot\image (1184).JPG,58
data\data_classification\Tomato_target_Spot\image (1280).JPG,58
data\data_classification\Tomato_target_Spot\image (1259).JPG,58
data\data_classification\Tomato_target_Spot\image (571).JPG,58
data\data_classification\Tomato_target_Spot\image (1313).JPG,58
data\data_classification\Tomato_target_Spot\image (991).JPG,58
data\data_classification\Tomato_target_Spot\image (424).JPG,58
data\data_classification\Tomato_target_Spot\image (1134).JPG,58
data\data_classification\Tomato_target_Spot\image (803).JPG,58
data\data_classification\Tomato_target_Spot\image (711).JPG,58
data\data_classification\Tomato_target_Spot\image (452).JPG,58
data\data_classification\Tomato_target_Spot\image (369).JPG,58
data\data_classification\Tomato_target_Spot\image (1189).JPG,58
data\data_classification\Tomato_target_Spot\image (1001).JPG,58
data\data_classification\Tomato_target_Spot\image (614).JPG,58
data\data_classification\Tomato_target_Spot\image (845).JPG,58
data\data_classification\Tomato_target_Spot\image (1149).JPG,58
data\data_classification\Tomato_target_Spot\image (315).JPG,58
data\data_classification\Tomato_target_Spot\image (1264).JPG,58
data\data_classification\Tomato_target_Spot\image (1269).JPG,58
data\data_classification\Tomato_target_Spot\image (935).JPG,58
data\data_classification\Tomato_target_Spot\image (688).JPG,58
data\data_classification\Tomato_target_Spot\image (524).JPG,58
data\data_classification\Tomato_target_Spot\image (1085).JPG,58
data\data_classification\Tomato_target_Spot\image (246).JPG,58
data\data_classification\Tomato_target_Spot\image (263).JPG,58
data\data_classification\Tomato_target_Spot\image (868).JPG,58
data\data_classification\Tomato_target_Spot\image (939).JPG,58
data\data_classification\Tomato_target_Spot\image (1083).JPG,58
data\data_classification\Tomato_target_Spot\image (358).JPG,58
data\data_classification\Tomato_target_Spot\image (375).JPG,58
data\data_classification\Tomato_target_Spot\image (1063).JPG,58
data\data_classification\Tomato_target_Spot\image (887).JPG,58
data\data_classification\Tomato_target_Spot\image (575).JPG,58
data\data_classification\Tomato_target_Spot\image (453).JPG,58
data\data_classification\Tomato_target_Spot\image (460).JPG,58
data\data_classification\Tomato_target_Spot\image (1354).JPG,58
data\data_classification\Tomato_target_Spot\image (982).JPG,58
data\data_classification\Tomato_target_Spot\image (2).JPG,58
data\data_classification\Tomato_target_Spot\image (740).JPG,58
data\data_classification\Tomato_target_Spot\image (968).JPG,58
data\data_classification\Tomato_target_Spot\image (1329).JPG,58
data\data_classification\Tomato_target_Spot\image (1040).JPG,58
data\data_classification\Tomato_target_Spot\image (1324).JPG,58
data\data_classification\Tomato_target_Spot\image (316).JPG,58
data\data_classification\Tomato_target_Spot\image (519).JPG,58
data\data_classification\Tomato_target_Spot\image (1139).JPG,58
data\data_classification\Tomato_target_Spot\image (227).JPG,58
data\data_classification\Tomato_target_Spot\image (1121).JPG,58
data\data_classification\Tomato_target_Spot\image (1171).JPG,58
data\data_classification\Tomato_target_Spot\image (635).JPG,58
data\data_classification\Tomato_target_Spot\image (328).JPG,58
data\data_classification\Tomato_target_Spot\image (776).JPG,58
data\data_classification\Tomato_target_Spot\image (222).JPG,58
data\data_classification\Tomato_target_Spot\image (773).JPG,58
data\data_classification\Tomato_target_Spot\image (1226).JPG,58
data\data_classification\Tomato_target_Spot\image (587).JPG,58
data\data_classification\Tomato_target_Spot\image (127).JPG,58
data\data_classification\Tomato_target_Spot\image (440).JPG,58
data\data_classification\Tomato_target_Spot\image (544).JPG,58
data\data_classification\Tomato_target_Spot\image (9).JPG,58
data\data_classification\Tomato_target_Spot\image (964).JPG,58
data\data_classification\Tomato_target_Spot\image (1319).JPG,58
data\data_classification\Tomato_target_Spot\image (906).JPG,58
data\data_classification\Tomato_target_Spot\image (300).JPG,58
data\data_classification\Tomato_target_Spot\image (1199).JPG,58
data\data_classification\Tomato_target_Spot\image (1080).JPG,58
data\data_classification\Tomato_target_Spot\image (728).JPG,58
data\data_classification\Tomato_target_Spot\image (717).JPG,58
data\data_classification\Tomato_target_Spot\image (875).JPG,58
data\data_classification\Tomato_target_Spot\image (907).JPG,58
data\data_classification\Tomato_target_Spot\image (811).JPG,58
data\data_classification\Tomato_target_Spot\image (324).JPG,58
data\data_classification\Tomato_target_Spot\image (58).JPG,58
data\data_classification\Tomato_target_Spot\image (477).JPG,58
data\data_classification\Tomato_target_Spot\image (601).JPG,58
data\data_classification\Tomato_target_Spot\image (176).JPG,58
data\data_classification\Tomato_target_Spot\image (21).JPG,58
data\data_classification\Tomato_target_Spot\image (1361).JPG,58
data\data_classification\Tomato_target_Spot\image (541).JPG,58
data\data_classification\Tomato_target_Spot\image (733).JPG,58
data\data_classification\Tomato_target_Spot\image (1230).JPG,58
data\data_classification\Tomato_target_Spot\image (31).JPG,58
data\data_classification\Tomato_target_Spot\image (649).JPG,58
data\data_classification\Tomato_target_Spot\image (1400).JPG,58
data\data_classification\Tomato_target_Spot\image (470).JPG,58
data\data_classification\Tomato_target_Spot\image (1150).JPG,58
data\data_classification\Tomato_target_Spot\image (880).JPG,58
data\data_classification\Tomato_target_Spot\image (500).JPG,58
data\data_classification\Tomato_target_Spot\image (79).JPG,58
data\data_classification\Tomato_target_Spot\image (481).JPG,58
data\data_classification\Tomato_target_Spot\image (1075).JPG,58
data\data_classification\Tomato_target_Spot\image (637).JPG,58
data\data_classification\Tomato_target_Spot\image (987).JPG,58
data\data_classification\Tomato_target_Spot\image (914).JPG,58
data\data_classification\Tomato_target_Spot\image (1084).JPG,58
data\data_classification\Tomato_target_Spot\image (1178).JPG,58
data\data_classification\Tomato_target_Spot\image (1275).JPG,58
data\data_classification\Tomato_target_Spot\image (749).JPG,58
data\data_classification\Tomato_target_Spot\image (309).JPG,58
data\data_classification\Tomato_target_Spot\image (1353).JPG,58
data\data_classification\Tomato_target_Spot\image (741).JPG,58
data\data_classification\Tomato_target_Spot\image (1216).JPG,58
data\data_classification\Tomato_target_Spot\image (788).JPG,58
data\data_classification\Tomato_target_Spot\image (56).JPG,58
data\data_classification\Tomato_target_Spot\image (1368).JPG,58
data\data_classification\Tomato_target_Spot\image (1204).JPG,58
data\data_classification\Tomato_target_Spot\image (1233).JPG,58
data\data_classification\Tomato_target_Spot\image (49).JPG,58
data\data_classification\Tomato_target_Spot\image (936).JPG,58
data\data_classification\Tomato_target_Spot\image (1219).JPG,58
data\data_classification\Tomato_target_Spot\image (1066).JPG,58
data\data_classification\Tomato_target_Spot\image (926).JPG,58
data\data_classification\Tomato_target_Spot\image (1327).JPG,58
data\data_classification\Tomato_target_Spot\image (1365).JPG,58
data\data_classification\Tomato_target_Spot\image (1308).JPG,58
data\data_classification\Tomato_target_Spot\image (800).JPG,58
data\data_classification\Tomato_target_Spot\image (348).JPG,58
data\data_classification\Tomato_target_Spot\image (480).JPG,58
data\data_classification\Tomato_target_Spot\image (179).JPG,58
data\data_classification\Tomato_target_Spot\image (1245).JPG,58
data\data_classification\Tomato_target_Spot\image (704).JPG,58
data\data_classification\Tomato_target_Spot\image (815).JPG,58
data\data_classification\Tomato_target_Spot\image (692).JPG,58
data\data_classification\Tomato_target_Spot\image (632).JPG,58
data\data_classification\Tomato_target_Spot\image (1225).JPG,58
data\data_classification\Tomato_target_Spot\image (327).JPG,58
data\data_classification\Tomato_target_Spot\image (1297).JPG,58
data\data_classification\Tomato_target_Spot\image (726).JPG,58
data\data_classification\Tomato_target_Spot\image (867).JPG,58
data\data_classification\Tomato_target_Spot\image (546).JPG,58
data\data_classification\Tomato_target_Spot\image (111).JPG,58
data\data_classification\Tomato_target_Spot\image (287).JPG,58
data\data_classification\Tomato_target_Spot\image (789).JPG,58
data\data_classification\Tomato_target_Spot\image (210).JPG,58
data\data_classification\Tomato_target_Spot\image (715).JPG,58
data\data_classification\Tomato_target_Spot\image (819).JPG,58
data\data_classification\Tomato_target_Spot\image (648).JPG,58
data\data_classification\Tomato_target_Spot\image (1195).JPG,58
data\data_classification\Tomato_target_Spot\image (88).JPG,58
data\data_classification\Tomato_target_Spot\image (529).JPG,58
data\data_classification\Tomato_target_Spot\image (1118).JPG,58
data\data_classification\Tomato_target_Spot\image (951).JPG,58
data\data_classification\Tomato_target_Spot\image (1279).JPG,58
data\data_classification\Tomato_target_Spot\image (662).JPG,58
data\data_classification\Tomato_target_Spot\image (1229).JPG,58
data\data_classification\Tomato_target_Spot\image (257).JPG,58
data\data_classification\Tomato_target_Spot\image (770).JPG,58
data\data_classification\Tomato_target_Spot\image (643).JPG,58
data\data_classification\Tomato_target_Spot\image (570).JPG,58
data\data_classification\Tomato_target_Spot\image (1024).JPG,58
data\data_classification\Tomato_target_Spot\image (599).JPG,58
data\data_classification\Tomato_target_Spot\image (1122).JPG,58
data\data_classification\Tomato_target_Spot\image (965).JPG,58
data\data_classification\Tomato_target_Spot\image (372).JPG,58
data\data_classification\Tomato_target_Spot\image (1281).JPG,58
data\data_classification\Tomato_target_Spot\image (384).JPG,58
data\data_classification\Tomato_target_Spot\image (134).JPG,58
data\data_classification\Tomato_target_Spot\image (922).JPG,58
data\data_classification\Tomato_target_Spot\image (1191).JPG,58
data\data_classification\Tomato_target_Spot\image (657).JPG,58
data\data_classification\Tomato_target_Spot\image (232).JPG,58
data\data_classification\Tomato_target_Spot\image (203).JPG,58
data\data_classification\Tomato_target_Spot\image (756).JPG,58
data\data_classification\Tomato_target_Spot\image (654).JPG,58
data\data_classification\Tomato_target_Spot\image (1222).JPG,58
data\data_classification\Tomato_target_Spot\image (197).JPG,58
data\data_classification\Tomato_target_Spot\image (400).JPG,58
data\data_classification\Tomato_target_Spot\image (941).JPG,58
data\data_classification\Tomato_target_Spot\image (1002).JPG,58
data\data_classification\Tomato_target_Spot\image (456).JPG,58
data\data_classification\Tomato_target_Spot\image (1217).JPG,58
data\data_classification\Tomato_target_Spot\image (1293).JPG,58
data\data_classification\Tomato_target_Spot\image (359).JPG,58
data\data_classification\Tomato_target_Spot\image (1317).JPG,58
data\data_classification\Tomato_target_Spot\image (795).JPG,58
data\data_classification\Tomato_target_Spot\image (768).JPG,58
data\data_classification\Tomato_target_Spot\image (930).JPG,58
data\data_classification\Tomato_target_Spot\image (414).JPG,58
data\data_classification\Tomato_target_Spot\image (432).JPG,58
data\data_classification\Tomato_target_Spot\image (849).JPG,58
data\data_classification\Tomato_target_Spot\image (526).JPG,58
data\data_classification\Tomato_target_Spot\image (201).JPG,58
data\data_classification\Tomato_target_Spot\image (1378).JPG,58
data\data_classification\Tomato_target_Spot\image (1270).JPG,58
data\data_classification\Tomato_target_Spot\image (1359).JPG,58
data\data_classification\Tomato_target_Spot\image (112).JPG,58
data\data_classification\Tomato_target_Spot\image (177).JPG,58
data\data_classification\Tomato_target_Spot\image (158).JPG,58
data\data_classification\Tomato_target_Spot\image (687).JPG,58
data\data_classification\Tomato_target_Spot\image (266).JPG,58
data\data_classification\Tomato_target_Spot\image (545).JPG,58
data\data_classification\Tomato_target_Spot\image (1322).JPG,58
data\data_classification\Tomato_target_Spot\image (658).JPG,58
data\data_classification\Tomato_target_Spot\image (1125).JPG,58
data\data_classification\Tomato_target_Spot\image (630).JPG,58
data\data_classification\Tomato_target_Spot\image (912).JPG,58
data\data_classification\Tomato_target_Spot\image (576).JPG,58
data\data_classification\Tomato_target_Spot\image (285).JPG,58
data\data_classification\Tomato_target_Spot\image (19).JPG,58
data\data_classification\Tomato_target_Spot\image (107).JPG,58
data\data_classification\Tomato_target_Spot\image (1020).JPG,58
data\data_classification\Tomato_target_Spot\image (142).JPG,58
data\data_classification\Tomato_target_Spot\image (1349).JPG,58
data\data_classification\Tomato_target_Spot\image (170).JPG,58
data\data_classification\Tomato_target_Spot\image (693).JPG,58
data\data_classification\Tomato_target_Spot\image (78).JPG,58
data\data_classification\Tomato_target_Spot\image (787).JPG,58
data\data_classification\Tomato_target_Spot\image (1198).JPG,58
data\data_classification\Tomato_target_Spot\image (1373).JPG,58
data\data_classification\Tomato_target_Spot\image (356).JPG,58
data\data_classification\Tomato_target_Spot\image (1082).JPG,58
data\data_classification\Tomato_target_Spot\image (682).JPG,58
data\data_classification\Tomato_target_Spot\image (1029).JPG,58
data\data_classification\Tomato_target_Spot\image (180).JPG,58
data\data_classification\Tomato_target_Spot\image (1355).JPG,58
data\data_classification\Tomato_target_Spot\image (145).JPG,58
data\data_classification\Tomato_target_Spot\image (562).JPG,58
