image_path,labels
data\data_classification\Tomato_bacterial_spot\image (295).JPG,50
data\data_classification\Tomato_bacterial_spot\image (232).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2000).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1948).JPG,50
data\data_classification\Tomato_bacterial_spot\image (912).JPG,50
data\data_classification\Tomato_bacterial_spot\image (23).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1177).JPG,50
data\data_classification\Tomato_bacterial_spot\image (151).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1511).JPG,50
data\data_classification\Tomato_bacterial_spot\image (256).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1674).JPG,50
data\data_classification\Tomato_bacterial_spot\image (856).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1152).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1897).JPG,50
data\data_classification\Tomato_bacterial_spot\image (869).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1719).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1030).JPG,50
data\data_classification\Tomato_bacterial_spot\image (535).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1322).JPG,50
data\data_classification\Tomato_bacterial_spot\image (632).JPG,50
data\data_classification\Tomato_bacterial_spot\image (103).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2037).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1101).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1073).JPG,50
data\data_classification\Tomato_bacterial_spot\image (979).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1549).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2022).JPG,50
data\data_classification\Tomato_bacterial_spot\image (434).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1881).JPG,50
data\data_classification\Tomato_bacterial_spot\image (502).JPG,50
data\data_classification\Tomato_bacterial_spot\image_46.jpg,50
data\data_classification\Tomato_bacterial_spot\image (1457).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1163).JPG,50
data\data_classification\Tomato_bacterial_spot\image (241).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2035).JPG,50
data\data_classification\Tomato_bacterial_spot\image (62).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1059).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1867).JPG,50
data\data_classification\Tomato_bacterial_spot\image_22.jpg,50
data\data_classification\Tomato_bacterial_spot\image (20).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1175).JPG,50
data\data_classification\Tomato_bacterial_spot\image (291).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1645).JPG,50
data\data_classification\Tomato_bacterial_spot\image (499).JPG,50
data\data_classification\Tomato_bacterial_spot\image (585).JPG,50
data\data_classification\Tomato_bacterial_spot\image_41.jpg,50
data\data_classification\Tomato_bacterial_spot\image (850).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1169).JPG,50
data\data_classification\Tomato_bacterial_spot\image (376).JPG,50
data\data_classification\Tomato_bacterial_spot\image (48).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1912).JPG,50
data\data_classification\Tomato_bacterial_spot\image (638).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1008).JPG,50
data\data_classification\Tomato_bacterial_spot\image (624).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1316).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1191).JPG,50
data\data_classification\Tomato_bacterial_spot\image (413).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1991).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1649).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2013).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2124).JPG,50
data\data_classification\Tomato_bacterial_spot\image (377).JPG,50
data\data_classification\Tomato_bacterial_spot\image (362).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1403).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1399).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1167).JPG,50
data\data_classification\Tomato_bacterial_spot\image (810).JPG,50
data\data_classification\Tomato_bacterial_spot\image (800).JPG,50
data\data_classification\Tomato_bacterial_spot\image (226).JPG,50
data\data_classification\Tomato_bacterial_spot\image (798).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2031).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1556).JPG,50
data\data_classification\Tomato_bacterial_spot\image (245).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1214).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1656).JPG,50
data\data_classification\Tomato_bacterial_spot\image (781).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1629).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1564).JPG,50
data\data_classification\Tomato_bacterial_spot\image (711).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1707).JPG,50
data\data_classification\Tomato_bacterial_spot\image (206).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1729).JPG,50
data\data_classification\Tomato_bacterial_spot\image (794).JPG,50
data\data_classification\Tomato_bacterial_spot\image (705).JPG,50
data\data_classification\Tomato_bacterial_spot\image (793).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2102).JPG,50
data\data_classification\Tomato_bacterial_spot\image (82).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1820).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1196).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1600).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1395).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1186).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1802).JPG,50
data\data_classification\Tomato_bacterial_spot\image (579).JPG,50
data\data_classification\Tomato_bacterial_spot\image (215).JPG,50
data\data_classification\Tomato_bacterial_spot\image (277).JPG,50
data\data_classification\Tomato_bacterial_spot\image (529).JPG,50
data\data_classification\Tomato_bacterial_spot\image (461).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1567).JPG,50
data\data_classification\Tomato_bacterial_spot\image_4.jpg,50
data\data_classification\Tomato_bacterial_spot\image (308).JPG,50
data\data_classification\Tomato_bacterial_spot\image_19.jpg,50
data\data_classification\Tomato_bacterial_spot\image (357).JPG,50
data\data_classification\Tomato_bacterial_spot\image (112).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1198).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2075).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1249).JPG,50
data\data_classification\Tomato_bacterial_spot\image (442).JPG,50
data\data_classification\Tomato_bacterial_spot\image (175).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1488).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1721).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1003).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1766).JPG,50
data\data_classification\Tomato_bacterial_spot\image (927).JPG,50
data\data_classification\Tomato_bacterial_spot\image (902).JPG,50
data\data_classification\Tomato_bacterial_spot\image_60.jpg,50
data\data_classification\Tomato_bacterial_spot\image (655).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1145).JPG,50
data\data_classification\Tomato_bacterial_spot\image (919).JPG,50
data\data_classification\Tomato_bacterial_spot\image (756).JPG,50
data\data_classification\Tomato_bacterial_spot\image (851).JPG,50
data\data_classification\Tomato_bacterial_spot\image (778).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1205).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1298).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1517).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2069).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1700).JPG,50
data\data_classification\Tomato_bacterial_spot\image_48.jpg,50
data\data_classification\Tomato_bacterial_spot\image (500).JPG,50
data\data_classification\Tomato_bacterial_spot\image (254).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1188).JPG,50
data\data_classification\Tomato_bacterial_spot\image (765).JPG,50
data\data_classification\Tomato_bacterial_spot\image (693).JPG,50
data\data_classification\Tomato_bacterial_spot\image_99.jpg,50
data\data_classification\Tomato_bacterial_spot\image (602).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1046).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1522).JPG,50
data\data_classification\Tomato_bacterial_spot\image (745).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1747).JPG,50
data\data_classification\Tomato_bacterial_spot\image (872).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1716).JPG,50
data\data_classification\Tomato_bacterial_spot\image (320).JPG,50
data\data_classification\Tomato_bacterial_spot\image (457).JPG,50
data\data_classification\Tomato_bacterial_spot\image (945).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1332).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1290).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1939).JPG,50
data\data_classification\Tomato_bacterial_spot\image (403).JPG,50
data\data_classification\Tomato_bacterial_spot\image (820).JPG,50
data\data_classification\Tomato_bacterial_spot\image (386).JPG,50
data\data_classification\Tomato_bacterial_spot\image (524).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1047).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1898).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1391).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1967).JPG,50
data\data_classification\Tomato_bacterial_spot\image (981).JPG,50
data\data_classification\Tomato_bacterial_spot\image (440).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1853).JPG,50
data\data_classification\Tomato_bacterial_spot\image (312).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1765).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1331).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1243).JPG,50
data\data_classification\Tomato_bacterial_spot\image (818).JPG,50
data\data_classification\Tomato_bacterial_spot\image (133).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1480).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1582).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1001).JPG,50
data\data_classification\Tomato_bacterial_spot\image (669).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2081).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2061).JPG,50
data\data_classification\Tomato_bacterial_spot\image (853).JPG,50
data\data_classification\Tomato_bacterial_spot\image (831).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1768).JPG,50
data\data_classification\Tomato_bacterial_spot\image (493).JPG,50
data\data_classification\Tomato_bacterial_spot\image (844).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1338).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1292).JPG,50
data\data_classification\Tomato_bacterial_spot\image (201).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2046).JPG,50
data\data_classification\Tomato_bacterial_spot\image (836).JPG,50
data\data_classification\Tomato_bacterial_spot\image (281).JPG,50
data\data_classification\Tomato_bacterial_spot\image (486).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1985).JPG,50
data\data_classification\Tomato_bacterial_spot\image (2113).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1893).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1329).JPG,50
data\data_classification\Tomato_bacterial_spot\image (284).JPG,50
data\data_classification\Tomato_bacterial_spot\image (873).JPG,50
data\data_classification\Tomato_bacterial_spot\image (438).JPG,50
data\data_classification\Tomato_bacterial_spot\image (587).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1917).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1478).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1781).JPG,50
data\data_classification\Tomato_bacterial_spot\image (207).JPG,50
data\data_classification\Tomato_bacterial_spot\image (762).JPG,50
data\data_classification\Tomato_bacterial_spot\image (699).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1385).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1779).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1804).JPG,50
data\data_classification\Tomato_bacterial_spot\image (318).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1866).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1300).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1105).JPG,50
data\data_classification\Tomato_bacterial_spot\image (181).JPG,50
data\data_classification\Tomato_bacterial_spot\image (209).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1189).JPG,50
data\data_classification\Tomato_bacterial_spot\image_108.jpg,50
data\data_classification\Tomato_bacterial_spot\image (471).JPG,50
data\data_classification\Tomato_bacterial_spot\image (301).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1869).JPG,50
data\data_classification\Tomato_bacterial_spot\image (548).JPG,50
data\data_classification\Tomato_bacterial_spot\image (400).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1571).JPG,50
data\data_classification\Tomato_bacterial_spot\image_12.jpg,50
data\data_classification\Tomato_bacterial_spot\image (1162).JPG,50
data\data_classification\Tomato_bacterial_spot\image (243).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1892).JPG,50
data\data_classification\Tomato_bacterial_spot\image (519).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1711).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1685).JPG,50
data\data_classification\Tomato_bacterial_spot\image (941).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1565).JPG,50
data\data_classification\Tomato_bacterial_spot\image (1187).JPG,50
data\data_classification\Tomato_early_blight\image (434).JPG,51
data\data_classification\Tomato_early_blight\image_51.jpg,51
data\data_classification\Tomato_early_blight\image (346).JPG,51
data\data_classification\Tomato_early_blight\image (29).JPG,51
data\data_classification\Tomato_early_blight\image (347).JPG,51
data\data_classification\Tomato_early_blight\image (543).JPG,51
data\data_classification\Tomato_early_blight\image (813).JPG,51
data\data_classification\Tomato_early_blight\image (545).JPG,51
data\data_classification\Tomato_early_blight\image (504).JPG,51
data\data_classification\Tomato_early_blight\image (572).JPG,51
data\data_classification\Tomato_early_blight\image (469).JPG,51
data\data_classification\Tomato_early_blight\image (254).JPG,51
data\data_classification\Tomato_early_blight\image (744).JPG,51
data\data_classification\Tomato_early_blight\image (920).JPG,51
data\data_classification\Tomato_early_blight\image (149).JPG,51
data\data_classification\Tomato_early_blight\image (851).JPG,51
data\data_classification\Tomato_early_blight\image (880).JPG,51
data\data_classification\Tomato_early_blight\image (135).JPG,51
data\data_classification\Tomato_early_blight\image (35).JPG,51
data\data_classification\Tomato_early_blight\image (772).JPG,51
data\data_classification\Tomato_early_blight\image (511).JPG,51
data\data_classification\Tomato_early_blight\image (512).JPG,51
data\data_classification\Tomato_early_blight\image (426).JPG,51
data\data_classification\Tomato_early_blight\image (997).JPG,51
data\data_classification\Tomato_early_blight\image (59).JPG,51
data\data_classification\Tomato_early_blight\image (481).JPG,51
data\data_classification\Tomato_early_blight\image (145).JPG,51
data\data_classification\Tomato_early_blight\image (533).JPG,51
data\data_classification\Tomato_early_blight\image (173).JPG,51
data\data_classification\Tomato_early_blight\image (918).JPG,51
data\data_classification\Tomato_early_blight\image (876).JPG,51
data\data_classification\Tomato_early_blight\image (857).JPG,51
data\data_classification\Tomato_early_blight\image (723).JPG,51
data\data_classification\Tomato_early_blight\image (710).JPG,51
data\data_classification\Tomato_early_blight\image (618).JPG,51
data\data_classification\Tomato_early_blight\image (698).JPG,51
data\data_classification\Tomato_early_blight\image (421).JPG,51
data\data_classification\Tomato_early_blight\image (716).JPG,51
data\data_classification\Tomato_early_blight\image (241).JPG,51
data\data_classification\Tomato_early_blight\image (246).JPG,51
data\data_classification\Tomato_early_blight\image (576).JPG,51
data\data_classification\Tomato_early_blight\image (532).JPG,51
data\data_classification\Tomato_early_blight\image (27).JPG,51
data\data_classification\Tomato_early_blight\image_42.jpg,51
data\data_classification\Tomato_early_blight\image (912).JPG,51
data\data_classification\Tomato_early_blight\image (828).JPG,51
data\data_classification\Tomato_early_blight\image (689).JPG,51
data\data_classification\Tomato_early_blight\image (189).JPG,51
data\data_classification\Tomato_early_blight\image (315).JPG,51
data\data_classification\Tomato_early_blight\image (558).JPG,51
data\data_classification\Tomato_early_blight\image (871).JPG,51
data\data_classification\Tomato_early_blight\image_62.jpg,51
data\data_classification\Tomato_early_blight\image (659).JPG,51
data\data_classification\Tomato_early_blight\image (160).JPG,51
data\data_classification\Tomato_early_blight\image (50).JPG,51
data\data_classification\Tomato_early_blight\image (675).JPG,51
data\data_classification\Tomato_early_blight\image (679).JPG,51
data\data_classification\Tomato_early_blight\image (737).JPG,51
data\data_classification\Tomato_early_blight\image (280).JPG,51
data\data_classification\Tomato_early_blight\image (886).JPG,51
data\data_classification\Tomato_early_blight\image_10.jpg,51
data\data_classification\Tomato_early_blight\image (586).JPG,51
data\data_classification\Tomato_early_blight\image (990).JPG,51
data\data_classification\Tomato_early_blight\image (779).JPG,51
data\data_classification\Tomato_early_blight\image (236).JPG,51
data\data_classification\Tomato_early_blight\image (560).JPG,51
data\data_classification\Tomato_early_blight\image (477).JPG,51
data\data_classification\Tomato_early_blight\image (370).JPG,51
data\data_classification\Tomato_early_blight\image (31).JPG,51
data\data_classification\Tomato_early_blight\image (796).JPG,51
data\data_classification\Tomato_early_blight\image (780).JPG,51
data\data_classification\Tomato_early_blight\image (86).JPG,51
data\data_classification\Tomato_early_blight\image (725).JPG,51
data\data_classification\Tomato_early_blight\image (869).JPG,51
data\data_classification\Tomato_early_blight\image (328).JPG,51
data\data_classification\Tomato_early_blight\image (638).JPG,51
data\data_classification\Tomato_early_blight\image (183).JPG,51
data\data_classification\Tomato_early_blight\image (141).JPG,51
data\data_classification\Tomato_early_blight\image (424).JPG,51
data\data_classification\Tomato_early_blight\image_14.jpg,51
data\data_classification\Tomato_early_blight\image (782).JPG,51
data\data_classification\Tomato_early_blight\image (958).JPG,51
data\data_classification\Tomato_early_blight\image (875).JPG,51
data\data_classification\Tomato_early_blight\image (816).JPG,51
data\data_classification\Tomato_early_blight\image (229).JPG,51
data\data_classification\Tomato_early_blight\image (726).JPG,51
data\data_classification\Tomato_early_blight\image (381).JPG,51
data\data_classification\Tomato_early_blight\image (664).JPG,51
data\data_classification\Tomato_early_blight\image (339).JPG,51
data\data_classification\Tomato_early_blight\image (161).JPG,51
data\data_classification\Tomato_early_blight\image (770).JPG,51
data\data_classification\Tomato_early_blight\image (382).JPG,51
data\data_classification\Tomato_early_blight\image (240).JPG,51
data\data_classification\Tomato_early_blight\image (239).JPG,51
data\data_classification\Tomato_early_blight\image (544).JPG,51
data\data_classification\Tomato_early_blight\image (412).JPG,51
data\data_classification\Tomato_early_blight\image_1.jpg,51
data\data_classification\Tomato_early_blight\image_64.jpg,51
data\data_classification\Tomato_early_blight\image (538).JPG,51
data\data_classification\Tomato_early_blight\image (210).JPG,51
data\data_classification\Tomato_early_blight\image (22).JPG,51
data\data_classification\Tomato_early_blight\image (520).JPG,51
data\data_classification\Tomato_early_blight\image (358).JPG,51
data\data_classification\Tomato_early_blight\image (987).JPG,51
data\data_classification\Tomato_early_blight\image (68).JPG,51
data\data_classification\Tomato_early_blight\image (461).JPG,51
data\data_classification\Tomato_early_blight\image (746).JPG,51
data\data_classification\Tomato_early_blight\image_35.jpg,51
data\data_classification\Tomato_early_blight\image (468).JPG,51
data\data_classification\Tomato_early_blight\image (832).JPG,51
data\data_classification\Tomato_early_blight\image (62).JPG,51
data\data_classification\Tomato_early_blight\image_77.jpg,51
data\data_classification\Tomato_early_blight\image (829).JPG,51
data\data_classification\Tomato_early_blight\image (227).JPG,51
data\data_classification\Tomato_early_blight\image (526).JPG,51
data\data_classification\Tomato_early_blight\image (812).JPG,51
data\data_classification\Tomato_early_blight\image (608).JPG,51
data\data_classification\Tomato_early_blight\image (595).JPG,51
data\data_classification\Tomato_early_blight\image (872).JPG,51
data\data_classification\Tomato_early_blight\image (628).JPG,51
data\data_classification\Tomato_early_blight\image (184).JPG,51
data\data_classification\Tomato_early_blight\image (206).JPG,51
data\data_classification\Tomato_early_blight\image (652).JPG,51
data\data_classification\Tomato_early_blight\image (334).JPG,51
data\data_classification\Tomato_early_blight\image (868).JPG,51
data\data_classification\Tomato_early_blight\image (925).JPG,51
data\data_classification\Tomato_early_blight\image (385).JPG,51
data\data_classification\Tomato_early_blight\image (6).JPG,51
data\data_classification\Tomato_early_blight\image (332).JPG,51
data\data_classification\Tomato_early_blight\image (588).JPG,51
data\data_classification\Tomato_early_blight\image (940).JPG,51
data\data_classification\Tomato_early_blight\image (124).JPG,51
data\data_classification\Tomato_early_blight\image (116).JPG,51
data\data_classification\Tomato_early_blight\image (766).JPG,51
data\data_classification\Tomato_early_blight\image (943).JPG,51
data\data_classification\Tomato_early_blight\image (483).JPG,51
data\data_classification\Tomato_early_blight\image (683).JPG,51
data\data_classification\Tomato_early_blight\image_67.jpg,51
data\data_classification\Tomato_early_blight\image (584).JPG,51
data\data_classification\Tomato_early_blight\image (117).JPG,51
data\data_classification\Tomato_early_blight\image (410).JPG,51
data\data_classification\Tomato_early_blight\image (837).JPG,51
data\data_classification\Tomato_early_blight\image (773).JPG,51
data\data_classification\Tomato_early_blight\image (152).JPG,51
data\data_classification\Tomato_early_blight\image (397).JPG,51
data\data_classification\Tomato_early_blight\image_39.jpg,51
data\data_classification\Tomato_early_blight\image_9.jpg,51
data\data_classification\Tomato_early_blight\image (33).JPG,51
data\data_classification\Tomato_early_blight\image (949).JPG,51
data\data_classification\Tomato_early_blight\image (963).JPG,51
data\data_classification\Tomato_early_blight\image (741).JPG,51
data\data_classification\Tomato_early_blight\image (398).JPG,51
data\data_classification\Tomato_early_blight\image (724).JPG,51
data\data_classification\Tomato_early_blight\image (63).JPG,51
data\data_classification\Tomato_early_blight\image (531).JPG,51
data\data_classification\Tomato_early_blight\image (448).JPG,51
data\data_classification\Tomato_early_blight\image (546).JPG,51
data\data_classification\Tomato_early_blight\image (40).JPG,51
data\data_classification\Tomato_early_blight\image (736).JPG,51
data\data_classification\Tomato_early_blight\image (76).JPG,51
data\data_classification\Tomato_early_blight\image (169).JPG,51
data\data_classification\Tomato_early_blight\image (898).JPG,51
data\data_classification\Tomato_early_blight\image (755).JPG,51
data\data_classification\Tomato_early_blight\image (486).JPG,51
data\data_classification\Tomato_early_blight\image (967).JPG,51
data\data_classification\Tomato_early_blight\image (261).JPG,51
data\data_classification\Tomato_early_blight\image (132).JPG,51
data\data_classification\Tomato_early_blight\image (114).JPG,51
data\data_classification\Tomato_early_blight\image (491).JPG,51
data\data_classification\Tomato_early_blight\image (529).JPG,51
data\data_classification\Tomato_early_blight\image (233).JPG,51
data\data_classification\Tomato_early_blight\image (285).JPG,51
data\data_classification\Tomato_early_blight\image (330).JPG,51
data\data_classification\Tomato_early_blight\image (356).JPG,51
data\data_classification\Tomato_early_blight\image (821).JPG,51
data\data_classification\Tomato_early_blight\image (793).JPG,51
data\data_classification\Tomato_early_blight\image (648).JPG,51
data\data_classification\Tomato_early_blight\image (20).JPG,51
data\data_classification\Tomato_early_blight\image (602).JPG,51
data\data_classification\Tomato_early_blight\image (625).JPG,51
data\data_classification\Tomato_early_blight\image (66).JPG,51
data\data_classification\Tomato_early_blight\image (611).JPG,51
data\data_classification\Tomato_early_blight\image (722).JPG,51
data\data_classification\Tomato_early_blight\image (992).JPG,51
data\data_classification\Tomato_early_blight\image (140).JPG,51
data\data_classification\Tomato_early_blight\image_3.jpg,51
data\data_classification\Tomato_early_blight\image (882).JPG,51
data\data_classification\Tomato_early_blight\image (855).JPG,51
data\data_classification\Tomato_early_blight\image (945).JPG,51
data\data_classification\Tomato_early_blight\image (408).JPG,51
data\data_classification\Tomato_early_blight\image (944).JPG,51
data\data_classification\Tomato_early_blight\image (287).JPG,51
data\data_classification\Tomato_early_blight\image (106).JPG,51
data\data_classification\Tomato_early_blight\image (556).JPG,51
data\data_classification\Tomato_early_blight\image (348).JPG,51
data\data_classification\Tomato_early_blight\image (528).JPG,51
data\data_classification\Tomato_early_blight\image (733).JPG,51
data\data_classification\Tomato_early_blight\image (218).JPG,51
data\data_classification\Tomato_early_blight\image (126).JPG,51
data\data_classification\Tomato_early_blight\image_7.jpg,51
data\data_classification\Tomato_early_blight\image (752).JPG,51
data\data_classification\Tomato_early_blight\image (630).JPG,51
data\data_classification\Tomato_early_blight\image (462).JPG,51
data\data_classification\Tomato_early_blight\image (131).JPG,51
data\data_classification\Tomato_early_blight\image (535).JPG,51
data\data_classification\Tomato_early_blight\image (459).JPG,51
data\data_classification\Tomato_early_blight\image (606).JPG,51
data\data_classification\Tomato_early_blight\image (349).JPG,51
data\data_classification\Tomato_early_blight\image (858).JPG,51
data\data_classification\Tomato_early_blight\image (103).JPG,51
data\data_classification\Tomato_early_blight\image (928).JPG,51
data\data_classification\Tomato_early_blight\image (295).JPG,51
data\data_classification\Tomato_early_blight\image (825).JPG,51
data\data_classification\Tomato_early_blight\image (139).JPG,51
data\data_classification\Tomato_early_blight\image (260).JPG,51
data\data_classification\Tomato_early_blight\image (60).JPG,51
data\data_classification\Tomato_early_blight\image_69.jpg,51
data\data_classification\Tomato_early_blight\image (894).JPG,51
data\data_classification\Tomato_early_blight\image (619).JPG,51
data\data_classification\Tomato_early_blight\image (820).JPG,51
data\data_classification\Tomato_early_blight\image (320).JPG,51
data\data_classification\Tomato_early_blight\image (573).JPG,51
data\data_classification\Tomato_early_blight\image_26.jpg,51
data\data_classification\Tomato_early_blight\image (411).JPG,51
data\data_classification\Tomato_early_blight\image (642).JPG,51
data\data_classification\Tomato_early_blight\image (952).JPG,51
data\data_classification\Tomato_early_blight\image (213).JPG,51
data\data_classification\Tomato_early_blight\image (633).JPG,51
data\data_classification\Tomato_early_blight\image_46.jpg,51
data\data_classification\Tomato_early_blight\image (795).JPG,51
data\data_classification\Tomato_early_blight\image (17).JPG,51
data\data_classification\Tomato_early_blight\image (186).JPG,51
data\data_classification\Tomato_early_blight\image (162).JPG,51
data\data_classification\Tomato_early_blight\image (217).JPG,51
data\data_classification\Tomato_early_blight\image_29.jpg,51
data\data_classification\Tomato_early_blight\image (399).JPG,51
data\data_classification\Tomato_early_blight\image (452).JPG,51
data\data_classification\Tomato_early_blight\image (711).JPG,51
data\data_classification\Tomato_early_blight\image (204).JPG,51
data\data_classification\Tomato_early_blight\image_59.jpg,51
data\data_classification\Tomato_early_blight\image (601).JPG,51
data\data_classification\Tomato_early_blight\image (264).JPG,51
data\data_classification\Tomato_early_blight\image (323).JPG,51
data\data_classification\Tomato_early_blight\image (934).JPG,51
data\data_classification\Tomato_early_blight\image (877).JPG,51
data\data_classification\Tomato_early_blight\image (935).JPG,51
data\data_classification\Tomato_early_blight\image (649).JPG,51
data\data_classification\Tomato_early_blight\image (252).JPG,51
data\data_classification\Tomato_early_blight\image (158).JPG,51
data\data_classification\Tomato_early_blight\image (784).JPG,51
data\data_classification\Tomato_early_blight\image (94).JPG,51
data\data_classification\Tomato_early_blight\image (775).JPG,51
data\data_classification\Tomato_early_blight\image (401).JPG,51
data\data_classification\Tomato_early_blight\image (709).JPG,51
data\data_classification\Tomato_early_blight\image (363).JPG,51
data\data_classification\Tomato_early_blight\image (286).JPG,51
data\data_classification\Tomato_early_blight\image (692).JPG,51
data\data_classification\Tomato_early_blight\image (986).JPG,51
data\data_classification\Tomato_early_blight\image (902).JPG,51
data\data_classification\Tomato_early_blight\image (45).JPG,51
data\data_classification\Tomato_early_blight\image (660).JPG,51
data\data_classification\Tomato_early_blight\image (693).JPG,51
data\data_classification\Tomato_early_blight\image (150).JPG,51
data\data_classification\Tomato_early_blight\image (355).JPG,51
data\data_classification\Tomato_early_blight\image (785).JPG,51
