image_path,labels
data\data_classification\Tomato_late_blight\image (1026).JPG,53
data\data_classification\Tomato_late_blight\image_65.jpg,53
data\data_classification\Tomato_late_blight\image (525).JPG,53
data\data_classification\Tomato_late_blight\image (495).JPG,53
data\data_classification\Tomato_late_blight\image (251).JPG,53
data\data_classification\Tomato_late_blight\image (1335).JPG,53
data\data_classification\Tomato_late_blight\image (193).JPG,53
data\data_classification\Tomato_late_blight\image (1625).JPG,53
data\data_classification\Tomato_late_blight\image (834).JPG,53
data\data_classification\Tomato_late_blight\image (1434).jpg,53
data\data_classification\Tomato_late_blight\image (852).JPG,53
data\data_classification\Tomato_late_blight\image (1505).JPG,53
data\data_classification\Tomato_late_blight\image (383).JPG,53
data\data_classification\Tomato_late_blight\image (452).JPG,53
data\data_classification\Tomato_late_blight\image (555).jpg,53
data\data_classification\Tomato_late_blight\image_95.jpg,53
data\data_classification\Tomato_late_blight\image (31).JPG,53
data\data_classification\Tomato_late_blight\image (1893).JPG,53
data\data_classification\Tomato_late_blight\image (1726).JPG,53
data\data_classification\Tomato_late_blight\image (730).jpg,53
data\data_classification\Tomato_late_blight\image (334).JPG,53
data\data_classification\Tomato_late_blight\image (670).JPG,53
data\data_classification\Tomato_late_blight\image (532).JPG,53
data\data_classification\Tomato_late_blight\image (1687).JPG,53
data\data_classification\Tomato_late_blight\image (833).JPG,53
data\data_classification\Tomato_late_blight\image (1017).JPG,53
data\data_classification\Tomato_late_blight\image (1818).JPG,53
data\data_classification\Tomato_late_blight\image (72).JPG,53
data\data_classification\Tomato_late_blight\image_93.jpg,53
data\data_classification\Tomato_late_blight\image (1808).JPG,53
data\data_classification\Tomato_late_blight\image (1279).JPG,53
data\data_classification\Tomato_late_blight\image (1110).JPG,53
data\data_classification\Tomato_late_blight\image (1834).JPG,53
data\data_classification\Tomato_late_blight\image (789).JPG,53
data\data_classification\Tomato_late_blight\image (748).jpg,53
data\data_classification\Tomato_late_blight\image (1427).JPG,53
data\data_classification\Tomato_late_blight\image (1397).JPG,53
data\data_classification\Tomato_late_blight\image (1549).JPG,53
data\data_classification\Tomato_late_blight\image (1855).JPG,53
data\data_classification\Tomato_late_blight\image (102).JPG,53
data\data_classification\Tomato_late_blight\image (1054).JPG,53
data\data_classification\Tomato_late_blight\image (40).JPG,53
data\data_classification\Tomato_late_blight\image (341).JPG,53
data\data_classification\Tomato_late_blight\image (1226).JPG,53
data\data_classification\Tomato_late_blight\image (314).JPG,53
data\data_classification\Tomato_late_blight\image (424).JPG,53
data\data_classification\Tomato_late_blight\image (1672).JPG,53
data\data_classification\Tomato_late_blight\image (265).JPG,53
data\data_classification\Tomato_late_blight\image (13).JPG,53
data\data_classification\Tomato_late_blight\image (825).JPG,53
data\data_classification\Tomato_late_blight\image (1298).JPG,53
data\data_classification\Tomato_late_blight\image (641).JPG,53
data\data_classification\Tomato_late_blight\image (22).JPG,53
data\data_classification\Tomato_late_blight\image_66.jpg,53
data\data_classification\Tomato_late_blight\image (1275).JPG,53
data\data_classification\Tomato_leaf_Mold\image (877).JPG,54
data\data_classification\Tomato_leaf_Mold\image (682).JPG,54
data\data_classification\Tomato_leaf_Mold\image (546).JPG,54
data\data_classification\Tomato_leaf_Mold\image_41.jpg,54
data\data_classification\Tomato_leaf_Mold\image (444).JPG,54
data\data_classification\Tomato_leaf_Mold\image (544).JPG,54
data\data_classification\Tomato_leaf_Mold\image (493).JPG,54
data\data_classification\Tomato_leaf_Mold\image (607).JPG,54
data\data_classification\Tomato_leaf_Mold\image (641).JPG,54
data\data_classification\Tomato_leaf_Mold\image_9.jpg,54
data\data_classification\Tomato_leaf_Mold\image (688).JPG,54
data\data_classification\Tomato_leaf_Mold\image (665).JPG,54
data\data_classification\Tomato_leaf_Mold\image (489).JPG,54
data\data_classification\Tomato_leaf_Mold\image (410).JPG,54
data\data_classification\Tomato_leaf_Mold\image_44.jpg,54
data\data_classification\Tomato_leaf_Mold\image (350).JPG,54
data\data_classification\Tomato_leaf_Mold\image (267).JPG,54
data\data_classification\Tomato_leaf_Mold\image (221).JPG,54
data\data_classification\Tomato_leaf_Mold\image (142).JPG,54
data\data_classification\Tomato_leaf_Mold\image_1.jpg,54
data\data_classification\Tomato_leaf_Mold\image (149).JPG,54
data\data_classification\Tomato_leaf_Mold\image (516).JPG,54
data\data_classification\Tomato_leaf_Mold\image (853).JPG,54
data\data_classification\Tomato_leaf_Mold\image (571).JPG,54
data\data_classification\Tomato_leaf_Mold\image (841).JPG,54
data\data_classification\Tomato_leaf_Mold\image (202).JPG,54
data\data_classification\Tomato_leaf_Mold\image (772).JPG,54
data\data_classification\Tomato_leaf_Mold\image (604).JPG,54
data\data_classification\Tomato_leaf_Mold\image (284).JPG,54
data\data_classification\Tomato_leaf_Mold\image (432).JPG,54
data\data_classification\Tomato_leaf_Mold\image (623).JPG,54
data\data_classification\Tomato_leaf_Mold\image_4.jpg,54
data\data_classification\Tomato_leaf_Mold\image (882).JPG,54
data\data_classification\Tomato_leaf_Mold\image (104).JPG,54
data\data_classification\Tomato_leaf_Mold\image (891).JPG,54
data\data_classification\Tomato_leaf_Mold\image (482).JPG,54
data\data_classification\Tomato_leaf_Mold\image (745).JPG,54
data\data_classification\Tomato_leaf_Mold\image (117).JPG,54
data\data_classification\Tomato_leaf_Mold\image_33.jpg,54
data\data_classification\Tomato_leaf_Mold\image (626).JPG,54
data\data_classification\Tomato_leaf_Mold\image (241).JPG,54
data\data_classification\Tomato_leaf_Mold\image_32.jpg,54
data\data_classification\Tomato_leaf_Mold\image (188).JPG,54
data\data_classification\Tomato_leaf_Mold\image (822).JPG,54
data\data_classification\Tomato_leaf_Mold\image (414).JPG,54
data\data_classification\Tomato_leaf_Mold\image (525).JPG,54
data\data_classification\Tomato_leaf_Mold\image (850).JPG,54
data\data_classification\Tomato_leaf_Mold\image (81).JPG,54
data\data_classification\Tomato_leaf_Mold\image (372).JPG,54
data\data_classification\Tomato_leaf_Mold\image (567).JPG,54
data\data_classification\Tomato_leaf_Mold\image (938).JPG,54
data\data_classification\Tomato_leaf_Mold\image (384).JPG,54
data\data_classification\Tomato_leaf_Mold\image (558).JPG,54
data\data_classification\Tomato_mosaic_virus\image (343).JPG,55
data\data_classification\Tomato_mosaic_virus\image (300).JPG,55
data\data_classification\Tomato_mosaic_virus\image (251).JPG,55
data\data_classification\Tomato_mosaic_virus\image (318).JPG,55
data\data_classification\Tomato_mosaic_virus\image (368).JPG,55
data\data_classification\Tomato_mosaic_virus\image (116).JPG,55
data\data_classification\Tomato_mosaic_virus\image (118).JPG,55
data\data_classification\Tomato_mosaic_virus\image (149).JPG,55
data\data_classification\Tomato_mosaic_virus\image (140).JPG,55
data\data_classification\Tomato_mosaic_virus\image (342).JPG,55
data\data_classification\Tomato_mosaic_virus\image (190).JPG,55
data\data_classification\Tomato_mosaic_virus\image (88).JPG,55
data\data_classification\Tomato_mosaic_virus\image (108).JPG,55
data\data_classification\Tomato_mosaic_virus\image (150).JPG,55
data\data_classification\Tomato_mosaic_virus\image (36).JPG,55
data\data_classification\Tomato_mosaic_virus\image (332).JPG,55
data\data_classification\Tomato_mosaic_virus\image_34.jpg,55
data\data_classification\Tomato_mosaic_virus\image (365).JPG,55
data\data_classification\Tomato_mosaic_virus\image (335).JPG,55
data\data_classification\Tomato_mosaic_virus\image (206).JPG,55
data\data_classification\Tomato_mosaic_virus\image (189).JPG,55
data\data_classification\Tomato_mosaic_virus\image (138).JPG,55
data\data_classification\Tomato_septoria_leaf_spot\image (657).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (814).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1035).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (389).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (838).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1244).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (570).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (826).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1347).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1252).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (878).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1616).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (964).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (989).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (673).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1626).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1528).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (529).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1332).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (104).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1026).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (946).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (564).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1206).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1354).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1059).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1434).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (161).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (679).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1117).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1427).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (479).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1311).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (924).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (354).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (656).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1556).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (780).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (511).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1264).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (704).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (775).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1303).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (361).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (840).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1006).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (320).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1127).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (641).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1579).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (196).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (894).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1079).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1356).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (106).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (836).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (57).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (492).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1640).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (563).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1340).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (94).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (482).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1666).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1707).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (753).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1661).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (810).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1111).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (277).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (174).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1681).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (194).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (590).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (651).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1469).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1745).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1756).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (125).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (594).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (499).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (818).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (206).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1436).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (593).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1368).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1613).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (993).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (32).JPG,56
data\data_classification\Tomato_septoria_leaf_spot\image (1325).JPG,56
data\data_classification\Tomato_spider_mites\image (938).JPG,57
data\data_classification\Tomato_spider_mites\image (888).JPG,57
data\data_classification\Tomato_spider_mites\image (1341).JPG,57
data\data_classification\Tomato_spider_mites\image (1247).JPG,57
data\data_classification\Tomato_spider_mites\image (1614).JPG,57
data\data_classification\Tomato_spider_mites\image (532).JPG,57
data\data_classification\Tomato_spider_mites\image (596).JPG,57
data\data_classification\Tomato_spider_mites\image (583).JPG,57
data\data_classification\Tomato_spider_mites\image (143).JPG,57
data\data_classification\Tomato_spider_mites\image (94).JPG,57
data\data_classification\Tomato_spider_mites\image (582).JPG,57
data\data_classification\Tomato_spider_mites\image (1221).JPG,57
data\data_classification\Tomato_spider_mites\image (1289).JPG,57
data\data_classification\Tomato_spider_mites\image (85).JPG,57
data\data_classification\Tomato_spider_mites\image (1487).JPG,57
data\data_classification\Tomato_spider_mites\image (136).JPG,57
data\data_classification\Tomato_spider_mites\image (1590).JPG,57
data\data_classification\Tomato_spider_mites\image (310).JPG,57
data\data_classification\Tomato_spider_mites\image (1088).JPG,57
data\data_classification\Tomato_spider_mites\image (739).JPG,57
data\data_classification\Tomato_spider_mites\image (523).JPG,57
data\data_classification\Tomato_spider_mites\image (959).JPG,57
data\data_classification\Tomato_spider_mites\image (731).JPG,57
data\data_classification\Tomato_spider_mites\image (1500).JPG,57
data\data_classification\Tomato_spider_mites\image (891).JPG,57
data\data_classification\Tomato_spider_mites\image (1612).JPG,57
data\data_classification\Tomato_spider_mites\image (1222).JPG,57
data\data_classification\Tomato_spider_mites\image (1633).JPG,57
data\data_classification\Tomato_spider_mites\image (945).JPG,57
data\data_classification\Tomato_spider_mites\image (1391).JPG,57
data\data_classification\Tomato_spider_mites\image (388).JPG,57
data\data_classification\Tomato_spider_mites\image (153).JPG,57
data\data_classification\Tomato_spider_mites\image (805).JPG,57
data\data_classification\Tomato_spider_mites\image (547).JPG,57
data\data_classification\Tomato_spider_mites\image (1486).JPG,57
data\data_classification\Tomato_spider_mites\image (685).JPG,57
data\data_classification\Tomato_spider_mites\image (577).JPG,57
data\data_classification\Tomato_spider_mites\image (421).JPG,57
data\data_classification\Tomato_spider_mites\image (223).JPG,57
data\data_classification\Tomato_spider_mites\image (82).JPG,57
data\data_classification\Tomato_spider_mites\image (1456).JPG,57
data\data_classification\Tomato_spider_mites\image (647).JPG,57
data\data_classification\Tomato_spider_mites\image (993).JPG,57
data\data_classification\Tomato_spider_mites\image (769).JPG,57
data\data_classification\Tomato_spider_mites\image (665).JPG,57
data\data_classification\Tomato_spider_mites\image (1427).JPG,57
data\data_classification\Tomato_spider_mites\image (778).JPG,57
data\data_classification\Tomato_spider_mites\image (1212).JPG,57
data\data_classification\Tomato_spider_mites\image (1397).JPG,57
data\data_classification\Tomato_spider_mites\image (944).JPG,57
data\data_classification\Tomato_spider_mites\image (194).JPG,57
data\data_classification\Tomato_spider_mites\image (284).JPG,57
data\data_classification\Tomato_spider_mites\image (1476).JPG,57
data\data_classification\Tomato_spider_mites\image (1061).JPG,57
data\data_classification\Tomato_spider_mites\image (751).JPG,57
data\data_classification\Tomato_spider_mites\image (437).JPG,57
data\data_classification\Tomato_spider_mites\image (642).JPG,57
data\data_classification\Tomato_spider_mites\image (613).JPG,57
data\data_classification\Tomato_spider_mites\image (453).JPG,57
data\data_classification\Tomato_spider_mites\image (925).JPG,57
data\data_classification\Tomato_spider_mites\image (1615).JPG,57
data\data_classification\Tomato_spider_mites\image (1053).JPG,57
data\data_classification\Tomato_spider_mites\image (84).JPG,57
data\data_classification\Tomato_spider_mites\image (946).JPG,57
data\data_classification\Tomato_spider_mites\image (1379).JPG,57
data\data_classification\Tomato_spider_mites\image (1335).JPG,57
data\data_classification\Tomato_spider_mites\image (102).JPG,57
data\data_classification\Tomato_spider_mites\image (1390).JPG,57
data\data_classification\Tomato_spider_mites\image (204).JPG,57
data\data_classification\Tomato_spider_mites\image (1344).JPG,57
data\data_classification\Tomato_spider_mites\image (1282).JPG,57
data\data_classification\Tomato_spider_mites\image (291).JPG,57
data\data_classification\Tomato_spider_mites\image (438).JPG,57
data\data_classification\Tomato_spider_mites\image (1238).JPG,57
data\data_classification\Tomato_spider_mites\image (835).JPG,57
data\data_classification\Tomato_spider_mites\image (661).JPG,57
data\data_classification\Tomato_spider_mites\image (312).JPG,57
data\data_classification\Tomato_spider_mites\image (720).JPG,57
data\data_classification\Tomato_spider_mites\image (1233).JPG,57
data\data_classification\Tomato_spider_mites\image (625).JPG,57
data\data_classification\Tomato_spider_mites\image (1200).JPG,57
data\data_classification\Tomato_spider_mites\image (498).JPG,57
data\data_classification\Tomato_spider_mites\image (890).JPG,57
data\data_classification\Tomato_spider_mites\image (570).JPG,57
data\data_classification\Tomato_target_Spot\image (304).JPG,58
data\data_classification\Tomato_target_Spot\image (194).JPG,58
data\data_classification\Tomato_target_Spot\image (864).JPG,58
data\data_classification\Tomato_target_Spot\image (617).JPG,58
data\data_classification\Tomato_target_Spot\image (321).JPG,58
data\data_classification\Tomato_target_Spot\image (1263).JPG,58
data\data_classification\Tomato_target_Spot\image (1145).JPG,58
data\data_classification\Tomato_target_Spot\image (1177).JPG,58
data\data_classification\Tomato_target_Spot\image (724).JPG,58
data\data_classification\Tomato_target_Spot\image (487).JPG,58
data\data_classification\Tomato_target_Spot\image (484).JPG,58
data\data_classification\Tomato_target_Spot\image (988).JPG,58
data\data_classification\Tomato_target_Spot\image (1022).JPG,58
data\data_classification\Tomato_target_Spot\image (805).JPG,58
data\data_classification\Tomato_target_Spot\image (504).JPG,58
data\data_classification\Tomato_target_Spot\image (468).JPG,58
data\data_classification\Tomato_target_Spot\image (1004).JPG,58
data\data_classification\Tomato_target_Spot\image (475).JPG,58
data\data_classification\Tomato_target_Spot\image (429).JPG,58
data\data_classification\Tomato_target_Spot\image (1026).JPG,58
data\data_classification\Tomato_target_Spot\image (1043).JPG,58
data\data_classification\Tomato_target_Spot\image (1272).JPG,58
data\data_classification\Tomato_target_Spot\image (396).JPG,58
data\data_classification\Tomato_target_Spot\image (301).JPG,58
data\data_classification\Tomato_target_Spot\image (46).JPG,58
data\data_classification\Tomato_target_Spot\image (1182).JPG,58
data\data_classification\Tomato_target_Spot\image (402).JPG,58
data\data_classification\Tomato_target_Spot\image (147).JPG,58
data\data_classification\Tomato_target_Spot\image (539).JPG,58
data\data_classification\Tomato_target_Spot\image (157).JPG,58
data\data_classification\Tomato_target_Spot\image (164).JPG,58
data\data_classification\Tomato_target_Spot\image (389).JPG,58
data\data_classification\Tomato_target_Spot\image (677).JPG,58
data\data_classification\Tomato_target_Spot\image (627).JPG,58
data\data_classification\Tomato_target_Spot\image (517).JPG,58
data\data_classification\Tomato_target_Spot\image (697).JPG,58
data\data_classification\Tomato_target_Spot\image (566).JPG,58
data\data_classification\Tomato_target_Spot\image (1169).JPG,58
data\data_classification\Tomato_target_Spot\image (633).JPG,58
data\data_classification\Tomato_target_Spot\image (1238).JPG,58
data\data_classification\Tomato_target_Spot\image (499).JPG,58
data\data_classification\Tomato_target_Spot\image (239).JPG,58
data\data_classification\Tomato_target_Spot\image (464).JPG,58
data\data_classification\Tomato_target_Spot\image (616).JPG,58
data\data_classification\Tomato_target_Spot\image (1050).JPG,58
data\data_classification\Tomato_target_Spot\image (110).JPG,58
data\data_classification\Tomato_target_Spot\image (527).JPG,58
data\data_classification\Tomato_target_Spot\image (1175).JPG,58
data\data_classification\Tomato_target_Spot\image (407).JPG,58
data\data_classification\Tomato_target_Spot\image (206).JPG,58
data\data_classification\Tomato_target_Spot\image (509).JPG,58
data\data_classification\Tomato_target_Spot\image (1358).JPG,58
data\data_classification\Tomato_target_Spot\image (998).JPG,58
data\data_classification\Tomato_target_Spot\image (173).JPG,58
data\data_classification\Tomato_target_Spot\image (461).JPG,58
data\data_classification\Tomato_target_Spot\image (462).JPG,58
data\data_classification\Tomato_target_Spot\image (22).JPG,58
data\data_classification\Tomato_target_Spot\image (873).JPG,58
data\data_classification\Tomato_target_Spot\image (1062).JPG,58
data\data_classification\Tomato_target_Spot\image (1379).JPG,58
data\data_classification\Tomato_target_Spot\image (883).JPG,58
data\data_classification\Tomato_target_Spot\image (1077).JPG,58
data\data_classification\Tomato_target_Spot\image (851).JPG,58
data\data_classification\Tomato_target_Spot\image (911).JPG,58
data\data_classification\Tomato_target_Spot\image (449).JPG,58
data\data_classification\Tomato_target_Spot\image (900).JPG,58
data\data_classification\Tomato_target_Spot\image (877).JPG,58
data\data_classification\Tomato_target_Spot\image (521).JPG,58
data\data_classification\Tomato_target_Spot\image (226).JPG,58
data\data_classification\Tomato_target_Spot\image (228).JPG,58
data\data_classification\Tomato_target_Spot\image (747).JPG,58
data\data_classification\Tomato_yellow_leaf_curl_virus\image (265).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2212).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (672).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (38).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4099).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3245).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3883).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1148).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5185).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4895).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1463).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2445).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2923).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1325).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2243).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1793).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4147).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3795).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2525).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4749).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (811).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1575).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1746).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2751).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3035).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5235).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1528).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1343).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2856).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (35).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (603).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2230).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4065).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3846).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4004).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2202).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (921).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1229).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3213).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4225).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3887).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3175).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3594).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1805).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4418).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1998).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4261).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4896).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4028).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1317).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2469).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1069).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2480).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3583).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3007).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (526).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5266).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1973).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2769).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1256).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4073).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2496).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (373).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3764).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2784).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (659).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (1427).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2217).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2385).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4207).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2274).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2368).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (4701).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2513).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (2219).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (3769).JPG,59
data\data_classification\Tomato_yellow_leaf_curl_virus\image (5113).JPG,59
